40,33.6,26,26,10,200

84,73.4,66,62,20,200

124,117.6,110,110,30,200

168,152.4,154,146,40,200

215,188.2,183,167,50,200

254,235.8,202,202,60,200

305,261.2,267,243,70,200

353,314.2,289,279,80,200

395,352.4,327,321,90,200

430,391.0,390,356,100,200

42,35.2,34,32,10,200

89,74.0,63,63,20,200

127,111.8,107,103,30,200

169,157.2,149,141,40,200

217,194.4,207,179,50,200

256,234.6,238,220,60,200

301,265.6,277,237,70,200

347,309.8,291,269,80,200

382,357.2,340,314,90,200

427,386.2,369,349,100,200

223,183.6,197,167,50,500

214,186.8,162,160,50,500

451,381.8,387,345,100,500

439,382.6,385,361,100,500

669,589.0,591,531,150,500

645,597.4,561,545,150,500

875,779.2,737,719,200,500

889,785.4,723,709,200,500

1098,958.8,986,892,250,500

1082,956.4,964,906,250,500

89,79.0,71,69,20,400

178,152.4,148,142,40,400

275,226.8,211,199,60,400

359,308.2,299,277,80,400

459,366.6,395,341,100,400

557,447.0,421,401,120,400

621,545.4,557,499,140,400

705,598.0,619,575,160,400

825,658.4,699,615,180,400

890,769.8,714,704,200,400

